typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","508","MOZ","Mozambique","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","136","false","8","kg","136","false","136","false","0","false",,"1125.96","1125.96","0","false","true",
"C","A","20220101","2022","52","2022","512","OMN","Oman","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7526.931","true","-1","N/A","0","false","7526.931","true","0","false",,"33453.836","33453.836","6","false","true",
"C","A","20220101","2022","52","2022","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false",,"46.687","46.687","0","false","true",
"C","A","20220101","2022","52","2022","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61657029","false","8","kg","61657029","false","61724729","false","0","false",,"292091893.169","292091893.169","0","false","true",
"C","A","20220101","2022","52","2022","533","ABW","Aruba","X","Export","0","W00","World","0","W00","World","H4","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","355","false","8","kg","355","false","355","false","0","false",,"2001.676","2001.676","0","false","true",
"C","A","20220101","2022","52","2022","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","148640","false","8","kg","148640","false","148640","false","186045","false",,"1633863.299","1633863.299","0","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15043","false","8","kg","15043","false","15043","false","0","false",,"6267.474","6267.474","0","false","true",
"C","A","20220101","2022","52","2022","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","322045.83","false","8","kg","322045.83","false","322045.83","false","0","false",,"911383.5","911383.5","0","false","true",
"C","A","20220101","2022","52","2022","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14259015","false","8","kg","14259015","false","14259015","false","0","false",,"26032902","26032902","0","false","true",
"C","A","20220101","2022","52","2022","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3479776","false","8","kg","3479776","false","3479776","false","0","false",,"7992349.759","7992349.759","0","false","true",
"C","A","20220101","2022","52","2022","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","635374.2","false","8","kg","635374.2","false","635374.2","false","0","false",,"1148460.1","1148460.1","0","false","true",
"C","A","20220101","2022","52","2022","646","RWA","Rwanda","X","Export","0","W00","World","0","W00","World","H4","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18.75","false","8","kg","18.75","false","18.75","false","0","false","0","30.26","30.26","0","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","173056","false","8","kg","173056","false","173056","false","0","false",,"559934.919","559934.919","0","false","true",
"C","A","20220101","2022","52","2022","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5505174","false","8","kg","5505174","false","5505174","false","0","false",,"11707477","11707477","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10015","false","8","kg","10015","false","10015","false","0","false",,"14186.81","14186.81","0","false","true",
"C","A","20220101","2022","52","2022","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","296670","false","21","1000 KG","296.67","false","296670","false","0","false",,"1796455.993","1796455.993","0","false","true",
"C","A","20220101","2022","52","2022","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","423116","false","8","kg","423116","false","423116","false","0","false",,"1779089.857","1779089.857","0","false","true",
"C","A","20220101","2022","52","2022","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","917109.69","false","8","kg","917109.69","false","917109.69","false","0","false",,"3536290.372","3536290.372","0","false","true",
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3527165.29","false","8","kg","3527165.29","false","3527165.29","false","0","false",,"23505305.387","23505305.387","0","false","true",
"C","A","20220101","2022","52","2022","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","142134.8","false","8","kg","142134.8","false","142134.8","false","0","false",,"33505.79","33505.79","0","false","true",
"C","A","20220101","2022","52","2022","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","274556445.78","false","8","kg","274556445.78","false","274556445.78","false","0","false",,"733197244.265","733197244.265","0","false","true",
"C","A","20220101","2022","52","2022","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","340000","false","8","kg","340000","false","340000","false","0","false",,"1121882.315","1121882.315","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1624","false","8","kg","1624","false","1624","false","0","false",,"23534.46","23534.46","0","false","true",
"C","A","20220101","2022","52","2022","762","TJK","Tajikistan","X","Export","0","W00","World","0","W00","World","H4","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2395","false","8","kg","2395","false","2395","false","0","false",,"688","688","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24824","false","8","kg","24824","false","24824","false","0","false",,"77881.978","77881.978","0","false","true",
"C","A","20220101","2022","52","2022","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H4","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","285","false","8","kg","285","false","285","false","0","false",,"1139.597","1139.597","0","false","true",
"C","A","20220101","2022","52","2022","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57652","false","8","kg","57652","false","57652","false","0","false",,"333596.162","333596.162","0","false","true",
"C","A","20220101","2022","52","2022","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","687910","false","8","kg","687910","false","687910","false","0","false",,"3479779.599","3479779.599","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37386557","false","8","kg","37386557","false","37386557","false","0","false",,"31564643","31564643","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","209754.98","false","8","kg","209754.98","false","209754.98","false","0","false",,"434826.2","434826.2","0","false","true",
"C","A","20220101","2022","52","2022","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1497","false","8","kg","1497","false","1497","false","0","false",,"2301.37","2301.37","0","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24545254.029","true","-1","N/A","0","false","24545254.029","true","0","false",,"109092661","109092661","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","739379","false","8","kg","739379","false","739379","false","0","false",,"3117425.523","3117425.523","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","146996065","false","8","kg","146996065","false","146996065","false","0","false",,"595945383","595945383","0","false","true",
"C","A","20220101","2022","52","2022","858","URY","Uruguay","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71","false","8","kg","71","false","71","false","0","false",,"560","560","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","196417.892","true","21","1000 KG","196.418","false","196417.892","true","0","false","0","245519.47","245519.47","6","false","true",
"C","A","20230101","2023","52","2023","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3686396","false","8","kg","3686396","false","3686396","false","0","false",,"5913989.139","5913989.139","0","false","true",
"C","A","20230101","2023","52","2023","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18748538","false","8","kg","18748538","false","18748538","false","0","false",,"25565203.57","25565203.57","0","false","true",
"C","A","20230101","2023","52","2023","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2978488.09","false","8","kg","2978488.09","false","2978488.09","false","3808052.06","false",,"21856918.196","21856918.196","0","false","true",
"C","A","20230101","2023","52","2023","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","970600","false","8","kg","970600","false","970600","false","0","false",,"4326783.966","4326783.966","0","false","true",
"C","A","20230101","2023","52","2023","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8639.98","true","-1","N/A","0","false","8639.98","true","0","false",,"44943.545","44943.545","6","false","true",
"C","A","20230101","2023","52","2023","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1843349.5","false","8","kg","1843349.5","false","1843349.5","false","0","false",,"10985134.64","10985134.64","0","false","true",
"C","A","20230101","2023","52","2023","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33529779.36","false","8","kg","33529779.36","false","33529779.36","false","0","false",,"171721705.167","171721705.167","0","false","true",
"C","A","20230101","2023","52","2023","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80296","false","8","kg","80296","false","80296","false","0","false",,"352686.883","352686.883","0","false","true",
"C","A","20230101","2023","52","2023","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","233.7","false","8","kg","233.7","false","212.9","false","0","false",,"1483.131","1483.131","0","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","179748.495","true","8","kg","179742","false","179798.495","true","0","false",,"249130","249130","6","false","true",
"C","A","20230101","2023","52","2023","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","560909","false","8","kg","560909","false","560909","false","0","false",,"2134563.364","2134563.364","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5531817","false","8","kg","5531817","false","5531817","false","0","false",,"32472987.815","32472987.815","0","false","true",
"C","A","20230101","2023","52","2023","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7962.5","false","8","kg","7962.5","false","7962.5","false","0","false",,"68643.637","68643.637","0","false","true",
"C","A","20230101","2023","52","2023","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false",,"257.46","257.46","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9659469","false","8","kg","9659469","false","9659469","false","0","false",,"19896526","19896526","0","false","true",
"C","A","20230101","2023","52","2023","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29365.29","false","8","kg","29365.29","false","29365.29","false","0","false",,"166988.75","166988.75","0","false","true",
"C","A","20230101","2023","52","2023","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","372028.1","false","8","kg","372028.1","false","372028.1","false","0","false",,"2842762.71","2842762.71","0","false","true",
"C","A","20230101","2023","52","2023","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","517380.55","false","8","kg","517380.55","false","517380.55","false","0","false",,"1637772","1637772","0","false","true",
"C","A","20230101","2023","52","2023","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","241997.841","true","-1","N/A","0","false","241997.841","true","0","false",,"1133931","1133931","6","false","true",
"C","A","20230101","2023","52","2023","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","624415","false","8","kg","624415","false","624415","false","0","false",,"2218931.681","2218931.681","0","false","true",
"C","A","20230101","2023","52","2023","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","8","kg","11","false","11","false","0","false",,"14.19","14.19","0","false","true",
"C","A","20230101","2023","52","2023","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1.765","false",,"false","0","false",,"3744.5","3744.5","0","false","true",
"C","A","20230101","2023","52","2023","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1571452.5","false","8","kg","1571452.5","false","1571452.5","false","0","false",,"5041312.318","5041312.318","0","false","true",
"C","A","20230101","2023","52","2023","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","155566.75","false","8","kg","155566.75","false","155566.75","false","0","false",,"305495.61","305495.61","0","false","true",
"C","A","20230101","2023","52","2023","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6787","false","8","kg","6787","false","6787","false","0","false",,"44807.772","44807.772","0","false","true",
"C","A","20230101","2023","52","2023","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8091528.491","true","-1","N/A","0","false","8091528.491","true","0","false",,"40656851.859","40656851.859","6","false","true",
"C","A","20230101","2023","52","2023","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","207329","false","8","kg","207329","false","207329","false","0","false",,"313832.33","313832.33","0","false","true",
"C","A","20230101","2023","52","2023","275","PSE","State of Palestine","X","Export","0","W00","World","0","W00","World","H4","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","312.645","true","-1","N/A","0","false","312.645","true","0","false",,"1709.078","1709.078","6","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7815518","false","8","kg","7815518","false","7815518","false","0","false",,"25751452.195","25751452.195","0","false","true",
"C","A","20230101","2023","52","2023","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","77925416","false",,"false","0","false",,"155505920.667","155505920.667","0","false","true",
"C","A","20230101","2023","52","2023","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7061194","false","8","kg","7061194","false","7061194","false","0","false",,"3212582","3212582","0","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69826","false","8","kg","69826","false","69826","false","0","false",,"558947.719","558947.719","0","false","true",
"C","A","20230101","2023","52","2023","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","146427.5","false","8","kg","146427.5","false","146427.5","false","0","false",,"474038.581","474038.581","0","false","true",
"C","A","20230101","2023","52","2023","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33160","false","8","kg","33160","false","33160","false","0","false",,"270232.148","270232.148","0","false","true",
"C","A","20230101","2023","52","2023","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6506.1","false","8","kg","6506.1","false","6506.1","false","0","false",,"20965.059","20965.059","0","false","true",
"C","A","20230101","2023","52","2023","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","229581","false","8","kg","229581","false","229581","false","0","false",,"1705606.096","1705606.096","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11320584","false","8","kg","11320584","false","11320584","false","0","false",,"47828772.342","47828772.342","0","false","true",
"C","A","20230101","2023","52","2023","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","284","false","8","kg","284","false","284","false","0","false",,"103.792","103.792","0","false","true",
"C","A","20230101","2023","52","2023","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2506443","false","8","kg","2506443","false","2506443","false","0","false",,"43866618.941","43866618.941","0","false","true",
"C","A","20230101","2023","52","2023","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","276612","false","8","kg","276612","false","276612","false","0","false",,"1133704.91","1133704.91","0","false","true",
"C","A","20230101","2023","52","2023","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2826362.626","true","-1","N/A","0","false","2826362.626","true","0","false",,"14702205.491","14702205.491","6","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6606","false","8","kg","6606","false","6606","false","0","false",,"35542.642","35542.642","0","false","true",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4744494.341","false","8","kg","4744494.341","false","4744494.341","false","0","false",,"69672680","69672680","0","false","true",
"C","A","20230101","2023","52","2023","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1173744","false","8","kg","1173744","false","1173744","false","0","false",,"843145","843145","0","false","true",
"C","A","20230101","2023","52","2023","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H5","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4021.291","true","-1","N/A","0","false","4021.291","true","0","false",,"20918","20918","6","false","true",
"C","A","20230101","2023","52","2023","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","507066","false","8","kg","507066","false","507066","false","0","false",,"2155568.464","2155568.464","0","false","true",
"C","A","20230101","2023","52","2023","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","321094.2","false","8","kg","321094.2","false","321094.2","false","0","false",,"581282","581282","0","false","true",
"C","A","20230101","2023","52","2023","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","145303.17","false","8","kg","145303.17","false","145303.17","false","0","false",,"1161181.918","1161181.918","0","false","true",
"C","A","20230101","2023","52","2023","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70","false","8","kg","70","false","70","false","0","false",,"120.315","120.315","0","false","true",
"C","A","20230101","2023","52","2023","454","MWI","Malawi","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41","false","8","kg","41","false","41","false","0","false",,"114.69","114.69","0","false","true",
"C","A","20230101","2023","52","2023","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60418","false","8","kg","60418","false","60418","false","0","false",,"377020.371","377020.371","0","false","true",
"C","A","20230101","2023","52","2023","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H6","HS","true","081010","Fruit, edible; strawberries, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","184776309","false","8","kg","184776309","false","184776309","false","0","false",,"748390330","748390330","0","false","true",
